gameID,condition,stim_id,study_phase,trial_type,trialNum,response,rt,rt_done1,rt_done2,collection_name_0,collection_name_1,level_name_0,level_name_1,layout_0,layout_1
5364-1dfb70c2-0310-4462-9da8-7ae9789fb59c,difficult,6790957296019241f9c4f6ee,pretest,sokoban-compare,4,0,24921,11705.0,24213.0,Microban,Sokogen-990602-Levels,43,46,"['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
6168-52e0099e-01df-47f5-baa9-9ac43994c386,difficult,6790957296019241f9c4f6ea,pretest,sokoban-compare,3,0,25253,11497.0,23126.0,Microban,Microban,17,43,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
6592-26111741-cc3b-49ae-8240-01fbd43601a7,enjoyable,6790957296019241f9c4f6fb,pretest,sokoban-compare,4,1,23775,11622.0,22488.0,Sokogen-990602-Levels,Sokogen-990602-Levels,41,14,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']"
2062-58787898-2571-4dbe-ada6-d5d8b01733e0,enjoyable,6790957296019241f9c4f6f2,pretest,sokoban-compare,4,0,38379,13579.0,35762.0,Sokogen-990602-Levels,Microcosmos,41,28,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
6984-07a123bd-aadc-4394-a7d8-e536ed335409,enjoyable,6790957396019241f9c4f6fe,pretest,sokoban-compare,8,1,22653,11636.0,21670.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,46,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
5497-69ae086c-e5f2-4e0f-92e3-56a0ce289ac9,enjoyable,6790957296019241f9c4f6fd,pretest,sokoban-compare,3,1,31652,15477.0,27340.0,Sokogen-990602-Levels,Sokogen-990602-Levels,40,46,"['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
0944-32927126-2235-43ca-9049-176f11d5ed37,enjoyable,6790957296019241f9c4f6f1,pretest,sokoban-compare,8,0,29067,10365.0,21518.0,Microban,Sokogen-990602-Levels,17,14,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']"
6384-911d9784-6aa8-4303-a5d9-8e3cf05f3fc3,difficult,6790957296019241f9c4f6ed,pretest,sokoban-compare,1,1,32795,12649.0,31247.0,Microban,Sokogen-990602-Levels,26,41,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']"
5364-1dfb70c2-0310-4462-9da8-7ae9789fb59c,difficult,6790957296019241f9c4f6ee,pretest,sokoban-compare,5,1,27386,11037.0,26802.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,46,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
6592-26111741-cc3b-49ae-8240-01fbd43601a7,enjoyable,6790957296019241f9c4f6fb,pretest,sokoban-compare,5,0,23967,12143.0,22908.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,40,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
6168-52e0099e-01df-47f5-baa9-9ac43994c386,difficult,6790957296019241f9c4f6ea,pretest,sokoban-compare,4,0,28990,11264.0,27961.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,46,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
3548-9f9bd540-a039-48f5-8e30-ab9bb98eef5a,enjoyable,6790957296019241f9c4f6f4,pretest,sokoban-compare,5,0,49128,26420.0,48356.0,Sokogen-990602-Levels,Sokogen-990602-Levels,41,40,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
4084-ae1faa22-f5a2-4ba3-8dcd-a61cd0223131,enjoyable,6790957296019241f9c4f6d5,pretest,sokoban-compare,8,0,80872,36449.0,79785.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,32,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']"
2062-58787898-2571-4dbe-ada6-d5d8b01733e0,enjoyable,6790957296019241f9c4f6f2,pretest,sokoban-compare,5,1,33347,13331.0,30517.0,Microban,Sokogen-990602-Levels,26,46,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
5497-69ae086c-e5f2-4e0f-92e3-56a0ce289ac9,enjoyable,6790957296019241f9c4f6fd,pretest,sokoban-compare,4,0,38198,11486.0,22790.0,Microban,Microcosmos,26,28,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
6384-911d9784-6aa8-4303-a5d9-8e3cf05f3fc3,difficult,6790957296019241f9c4f6ed,pretest,sokoban-compare,2,1,28287,12575.0,27540.0,Microcosmos,Sokogen-990602-Levels,28,40,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
6592-26111741-cc3b-49ae-8240-01fbd43601a7,enjoyable,6790957296019241f9c4f6fb,pretest,sokoban-compare,6,1,24737,11967.0,23661.0,Microcosmos,Microban,28,43,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
6168-52e0099e-01df-47f5-baa9-9ac43994c386,difficult,6790957296019241f9c4f6ea,pretest,sokoban-compare,5,1,22958,10859.0,22072.0,Sokogen-990602-Levels,Sokogen-990602-Levels,40,46,"['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
3548-9f9bd540-a039-48f5-8e30-ab9bb98eef5a,enjoyable,6790957296019241f9c4f6f4,pretest,sokoban-compare,6,1,24706,11284.0,22920.0,Microcosmos,Sokogen-990602-Levels,28,46,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
5497-69ae086c-e5f2-4e0f-92e3-56a0ce289ac9,enjoyable,6790957296019241f9c4f6fd,pretest,sokoban-compare,5,0,27117,12098.0,22900.0,Microban,Sokogen-990602-Levels,26,40,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
2062-58787898-2571-4dbe-ada6-d5d8b01733e0,enjoyable,6790957296019241f9c4f6f2,pretest,sokoban-compare,6,0,36428,15246.0,34480.0,Microban,Microcosmos,26,28,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
6592-26111741-cc3b-49ae-8240-01fbd43601a7,enjoyable,6790957296019241f9c4f6fb,pretest,sokoban-compare,7,0,24306,12037.0,23022.0,Microban,Microcosmos,17,28,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
2959-16ea6cec-9a81-4c72-99f6-9b4eabbfe01b,enjoyable,6790957296019241f9c4f6f5,pretest,sokoban-compare,1,0,38312,19128.0,32346.0,Microban,Sokogen-990602-Levels,26,40,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
6384-911d9784-6aa8-4303-a5d9-8e3cf05f3fc3,difficult,6790957296019241f9c4f6ed,pretest,sokoban-compare,3,1,30765,19424.0,30142.0,Microcosmos,Sokogen-990602-Levels,28,46,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
5364-1dfb70c2-0310-4462-9da8-7ae9789fb59c,difficult,6790957296019241f9c4f6ee,pretest,sokoban-compare,6,1,60401,12308.0,59510.0,Sokogen-990602-Levels,Microcosmos,41,28,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
6168-52e0099e-01df-47f5-baa9-9ac43994c386,difficult,6790957296019241f9c4f6ea,pretest,sokoban-compare,6,1,32453,14387.0,28380.0,Sokogen-990602-Levels,Microcosmos,41,28,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
3548-9f9bd540-a039-48f5-8e30-ab9bb98eef5a,enjoyable,6790957296019241f9c4f6f4,pretest,sokoban-compare,7,0,26242,13527.0,25455.0,Sokogen-990602-Levels,Microban,14,43,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
5497-69ae086c-e5f2-4e0f-92e3-56a0ce289ac9,enjoyable,6790957296019241f9c4f6fd,pretest,sokoban-compare,6,1,24801,11399.0,23631.0,Microban,Sokogen-990602-Levels,17,46,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
1868-5f36b54e-a446-4591-b505-02703f7fe668,difficult,6790957396019241f9c4f707,pretest,sokoban-compare,1,1,27347,12681.0,25702.0,Sokogen-990602-Levels,Sokogen-990602-Levels,18,35,"['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
6592-26111741-cc3b-49ae-8240-01fbd43601a7,enjoyable,6790957296019241f9c4f6fb,pretest,sokoban-compare,8,1,23870,12071.0,22854.0,Microban,Sokogen-990602-Levels,17,46,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
2062-58787898-2571-4dbe-ada6-d5d8b01733e0,enjoyable,6790957296019241f9c4f6f2,pretest,sokoban-compare,7,0,26049,12897.0,24746.0,Sokogen-990602-Levels,Microban,41,17,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']"
5364-1dfb70c2-0310-4462-9da8-7ae9789fb59c,difficult,6790957296019241f9c4f6ee,pretest,sokoban-compare,7,0,24758,10774.0,23986.0,Microban,Microcosmos,17,28,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
6384-911d9784-6aa8-4303-a5d9-8e3cf05f3fc3,difficult,6790957296019241f9c4f6ed,pretest,sokoban-compare,4,0,27667,13538.0,26717.0,Microban,Microban,17,43,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
3548-9f9bd540-a039-48f5-8e30-ab9bb98eef5a,enjoyable,6790957296019241f9c4f6f4,pretest,sokoban-compare,8,1,23794,11932.0,23200.0,Microban,Sokogen-990602-Levels,26,40,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
2959-16ea6cec-9a81-4c72-99f6-9b4eabbfe01b,enjoyable,6790957296019241f9c4f6f5,pretest,sokoban-compare,2,0,33438,20695.0,31852.0,Microcosmos,Microban,28,43,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
6168-52e0099e-01df-47f5-baa9-9ac43994c386,difficult,6790957296019241f9c4f6ea,pretest,sokoban-compare,7,0,26206,12407.0,25419.0,Microban,Sokogen-990602-Levels,26,40,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
1868-5f36b54e-a446-4591-b505-02703f7fe668,difficult,6790957396019241f9c4f707,pretest,sokoban-compare,2,1,24055,11845.0,23516.0,Sokogen-990602-Levels,Sokogen-990602-Levels,32,35,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
3597-0e5653b6-361d-47de-a030-16129665a943,difficult,6790957296019241f9c4f6e4,pretest,sokoban-compare,1,0,111329,34334.0,106159.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,46,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
9306-9ca11d40-b1d9-4087-903e-4e3017d5fe73,difficult,6790957296019241f9c4f6dd,pretest,sokoban-compare,1,1,28271,12867.0,25885.0,Microban,Microban,26,43,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
6168-52e0099e-01df-47f5-baa9-9ac43994c386,difficult,6790957296019241f9c4f6ea,pretest,sokoban-compare,8,1,24387,11701.0,23541.0,Microban,Microban,26,43,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
2062-58787898-2571-4dbe-ada6-d5d8b01733e0,enjoyable,6790957296019241f9c4f6f2,pretest,sokoban-compare,8,0,33548,12981.0,31381.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,46,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
6384-911d9784-6aa8-4303-a5d9-8e3cf05f3fc3,difficult,6790957296019241f9c4f6ed,pretest,sokoban-compare,5,1,29003,16388.0,28230.0,Sokogen-990602-Levels,Sokogen-990602-Levels,41,46,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
5497-69ae086c-e5f2-4e0f-92e3-56a0ce289ac9,enjoyable,6790957296019241f9c4f6fd,pretest,sokoban-compare,7,0,39037,10676.0,21441.0,Microban,Sokogen-990602-Levels,17,14,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']"
2959-16ea6cec-9a81-4c72-99f6-9b4eabbfe01b,enjoyable,6790957296019241f9c4f6f5,pretest,sokoban-compare,3,1,30258,15240.0,28291.0,Sokogen-990602-Levels,Microcosmos,41,28,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
5364-1dfb70c2-0310-4462-9da8-7ae9789fb59c,difficult,6790957296019241f9c4f6ee,pretest,sokoban-compare,8,1,41167,14950.0,40566.0,Microban,Sokogen-990602-Levels,26,40,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
1868-5f36b54e-a446-4591-b505-02703f7fe668,difficult,6790957396019241f9c4f707,pretest,sokoban-compare,3,1,25638,11369.0,23270.0,Microban,Sokogen-990602-Levels,67,34,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
3597-0e5653b6-361d-47de-a030-16129665a943,difficult,6790957296019241f9c4f6e4,pretest,sokoban-compare,2,1,39930,17249.0,37922.0,Microcosmos,Sokogen-990602-Levels,28,40,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
2959-16ea6cec-9a81-4c72-99f6-9b4eabbfe01b,enjoyable,6790957296019241f9c4f6f5,pretest,sokoban-compare,4,0,29112,13316.0,26794.0,Sokogen-990602-Levels,Microban,14,43,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
1868-5f36b54e-a446-4591-b505-02703f7fe668,difficult,6790957396019241f9c4f707,pretest,sokoban-compare,4,0,22923,10630.0,22302.0,Microban,Sokogen-990602-Levels,67,13,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']"
5497-69ae086c-e5f2-4e0f-92e3-56a0ce289ac9,enjoyable,6790957296019241f9c4f6fd,pretest,sokoban-compare,8,1,35312,11877.0,24982.0,Sokogen-990602-Levels,Microban,41,43,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
6384-911d9784-6aa8-4303-a5d9-8e3cf05f3fc3,difficult,6790957296019241f9c4f6ed,pretest,sokoban-compare,6,1,43103,30892.0,42469.0,Microban,Sokogen-990602-Levels,26,14,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']"
3558-581c16ab-e94a-4712-875c-aa00c3ad0c18,difficult,6790957296019241f9c4f6ec,pretest,sokoban-compare,1,1,29378,13312.0,27306.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,46,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
1868-5f36b54e-a446-4591-b505-02703f7fe668,difficult,6790957396019241f9c4f707,pretest,sokoban-compare,5,0,23357,10589.0,21648.0,Sokogen-990602-Levels,Sokogen-990602-Levels,32,38,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
2959-16ea6cec-9a81-4c72-99f6-9b4eabbfe01b,enjoyable,6790957296019241f9c4f6f5,pretest,sokoban-compare,5,1,26494,13298.0,25301.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,40,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
6384-911d9784-6aa8-4303-a5d9-8e3cf05f3fc3,difficult,6790957296019241f9c4f6ed,pretest,sokoban-compare,7,0,25355,13795.0,24681.0,Microban,Sokogen-990602-Levels,17,14,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']"
9306-9ca11d40-b1d9-4087-903e-4e3017d5fe73,difficult,6790957296019241f9c4f6dd,pretest,sokoban-compare,2,0,84741,20236.0,83094.0,Microcosmos,Sokogen-990602-Levels,28,46,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
1868-5f36b54e-a446-4591-b505-02703f7fe668,difficult,6790957396019241f9c4f707,pretest,sokoban-compare,6,1,23144,11188.0,22458.0,Microban,Sokogen-990602-Levels,104,38,"['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
3558-581c16ab-e94a-4712-875c-aa00c3ad0c18,difficult,6790957296019241f9c4f6ec,pretest,sokoban-compare,2,0,29416,12817.0,27098.0,Microban,Microcosmos,17,28,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
2959-16ea6cec-9a81-4c72-99f6-9b4eabbfe01b,enjoyable,6790957296019241f9c4f6f5,pretest,sokoban-compare,6,1,24064,10980.0,22014.0,Microban,Sokogen-990602-Levels,17,46,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
3597-0e5653b6-361d-47de-a030-16129665a943,difficult,6790957296019241f9c4f6e4,pretest,sokoban-compare,3,0,61861,37944.0,58445.0,Sokogen-990602-Levels,Microban,41,43,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
6384-911d9784-6aa8-4303-a5d9-8e3cf05f3fc3,difficult,6790957296019241f9c4f6ed,pretest,sokoban-compare,8,0,25823,11862.0,25063.0,Sokogen-990602-Levels,Microban,40,43,"['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
1868-5f36b54e-a446-4591-b505-02703f7fe668,difficult,6790957396019241f9c4f707,pretest,sokoban-compare,7,1,25068,10545.0,22045.0,Microban,Sokogen-990602-Levels,104,34,"['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
2959-16ea6cec-9a81-4c72-99f6-9b4eabbfe01b,enjoyable,6790957296019241f9c4f6f5,pretest,sokoban-compare,7,0,33724,19225.0,32424.0,Microban,Microban,26,17,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']"
